date,price
2024-03-01,5.769999980926514
2024-03-04,5.659999847412109
2024-03-05,5.71999979019165
2024-03-06,5.820000171661377
2024-03-07,5.929999828338623
2024-03-08,6.0
2024-03-11,5.900000095367432
2024-03-12,5.900000095367432
2024-03-14,5.980000019073486
2024-03-15,5.889999866485596
2024-03-18,5.900000095367432
2024-03-19,5.960000038146973
2024-03-20,6.059999942779541
2024-03-21,6.150000095367432
2024-03-22,6.175000190734863
2024-03-25,6.159999847412109
2024-03-25,6.230000019073486
2024-03-26,6.179999828338623
2024-03-27,6.179999828338623
