date,price
2024-03-01,6.889999866485596
2024-03-04,6.989999771118164
2024-03-05,6.96999979019165
2024-03-06,6.829999923706055
2024-03-07,6.900000095367432
2024-03-08,7.010000228881836
2024-03-11,6.960000038146973
2024-03-12,7.070000171661377
2024-03-14,7.300000190734863
2024-03-15,7.230000019073486
2024-03-18,7.349999904632568
2024-03-19,7.400000095367432
2024-03-19,7.380000114440918
2024-03-21,7.440000057220459
2024-03-22,7.389999866485596
2024-03-25,7.369999885559082
2024-03-25,7.360000133514404
2024-03-26,7.25
2024-03-27,7.199999809265137
