date,price
2024-03-01,2.630000114440918
2024-03-04,2.680000066757202
2024-03-05,2.6500000953674316
2024-03-06,2.700000047683716
2024-03-07,2.7200000286102295
2024-03-08,2.6600000858306885
2024-03-11,2.700000047683716
2024-03-12,2.694999933242798
2024-03-14,2.7100000381469727
2024-03-15,2.690000057220459
2024-03-18,2.6500000953674316
2024-03-19,2.7149999141693115
2024-03-20,2.75
2024-03-21,2.7100000381469727
2024-03-22,2.7100000381469727
2024-03-25,2.7300000190734863
2024-03-25,2.7300000190734863
2024-03-26,2.7100000381469727
2024-03-27,nan
2024-03-27,2.680000066757202
