date,price
2024-03-01,43.80561447143555
2024-03-04,43.13273239135742
2024-03-05,43.52280807495117
2024-03-06,43.249752044677734
2024-03-07,43.86000061035156
2024-03-08,43.95000076293945
2024-03-11,42.95000076293945
2024-03-12,42.55500030517578
2024-03-14,43.060001373291016
2024-03-15,42.41999816894531
2024-03-18,42.290000915527344
2024-03-19,42.720001220703125
2024-03-20,43.720001220703125
2024-03-21,44.02000045776367
2024-03-22,44.279998779296875
2024-03-25,44.220001220703125
2024-03-25,43.880001068115234
2024-03-26,43.619998931884766
2024-03-27,43.68000030517578
