date,price
2024-03-01,7.019999980926514
2024-03-04,6.960000038146973
2024-03-05,7.0
2024-03-06,7.079999923706055
2024-03-07,7.119999885559082
2024-03-08,7.019999980926514
2024-03-11,7.03000020980835
2024-03-12,6.820000171661377
2024-03-14,6.420000076293945
2024-03-15,6.400000095367432
2024-03-18,6.380000114440918
2024-03-19,6.34499979019165
2024-03-20,6.465000152587891
2024-03-20,6.570000171661377
2024-03-22,6.664999961853027
2024-03-25,6.574999809265137
2024-03-25,6.619999885559082
2024-03-26,6.590000152587891
