date,price
2024-03-01,4.412906169891357
2024-03-04,4.6253437995910645
2024-03-05,4.635000228881836
2024-03-06,4.635000228881836
2024-03-07,4.599999904632568
2024-03-08,4.610000133514404
2024-03-11,4.650000095367432
2024-03-12,4.75
2024-03-14,5.050000190734863
2024-03-15,4.980000019073486
2024-03-18,5.010000228881836
2024-03-19,4.929999828338623
2024-03-20,5.230000019073486
2024-03-20,5.239999771118164
2024-03-22,5.260000228881836
2024-03-25,5.25
2024-03-25,5.21999979019165
