date,price
2024-03-01,34.040000915527344
2024-03-04,34.13999938964844
2024-03-05,33.7599983215332
2024-03-06,34.099998474121094
2024-03-07,34.31999969482422
2024-03-08,35.11000061035156
2024-03-11,34.55500030517578
2024-03-12,34.060001373291016
2024-03-14,33.5
2024-03-15,32.9900016784668
2024-03-18,33.7400016784668
2024-03-19,33.93000030517578
2024-03-20,34.290000915527344
2024-03-20,33.90999984741211
2024-03-22,34.3849983215332
2024-03-25,34.93000030517578
2024-03-25,34.560001373291016
2024-03-26,34.459999084472656
2024-03-27,34.689998626708984
2024-04-16,33.25
2024-05-09,33.619998931884766
