date,price
2024-03-01,90.30999755859375
2024-03-04,91.69999694824219
2024-03-05,91.44999694824219
2024-03-06,91.30999755859375
2024-03-07,91.8499984741211
2024-03-08,92.63999938964844
2024-03-11,91.69999694824219
2024-03-12,91.7300033569336
2024-03-14,92.68000030517578
2024-03-15,92.37000274658203
2024-03-18,91.98999786376953
2024-03-19,92.06999969482422
2024-03-20,92.77999877929688
2024-03-21,93.5999984741211
2024-03-22,94.77999877929688
2024-03-25,95.45999908447266
2024-03-25,96.5
2024-03-26,96.12999725341797
2024-03-27,96.36000061035156
2024-04-16,88.77999877929688
2024-05-09,93.05000305175781
