date,price
2024-02-29,32.060001373291016
2024-03-01,32.439998626708984
2024-03-04,32.81999969482422
2024-03-05,33.84000015258789
2024-03-06,33.65999984741211
2024-03-07,34.11000061035156
2024-03-08,34.08000183105469
2024-03-11,34.09000015258789
2024-03-13,33.79999923706055
2024-03-14,35.02000045776367
2024-03-15,35.33000183105469
2024-03-18,35.36000061035156
2024-03-19,35.630001068115234
2024-03-20,35.36000061035156
2024-03-21,35.869998931884766
2024-03-22,34.86000061035156
2024-03-22,34.86000061035156
2024-03-25,35.09000015258789
2024-03-26,35.0
2024-03-27,34.72999954223633
2024-04-15,40.779998779296875
