date,price
2024-03-01,21.520000457763672
2024-03-04,21.719999313354492
2024-03-05,21.299999237060547
2024-03-06,21.479999542236328
2024-03-07,21.709999084472656
2024-03-08,22.579999923706055
2024-03-11,22.639999389648438
2024-03-12,22.65999984741211
2024-03-14,22.68000030517578
2024-03-15,22.670000076293945
2024-03-18,22.100000381469727
2024-03-19,21.950000762939453
2024-03-20,21.959999084472656
2024-03-21,22.290000915527344
2024-03-22,21.799999237060547
2024-03-25,21.059999465942383
2024-03-25,21.06999969482422
2024-03-26,20.899999618530273
