date,price
2024-03-01,14.07392406463623
2024-03-04,13.887320518493652
2024-03-05,13.739999771118164
2024-03-06,13.600000381469727
2024-03-07,13.649999618530273
2024-03-08,13.869999885559082
2024-03-11,13.65999984741211
2024-03-12,13.550000190734863
2024-03-14,13.449999809265137
2024-03-15,13.3100004196167
2024-03-18,13.350000381469727
2024-03-19,13.40999984741211
2024-03-20,13.420000076293945
2024-03-20,13.479999542236328
2024-03-22,13.699999809265137
2024-03-25,13.8100004196167
2024-03-25,13.699999809265137
2024-03-26,13.800000190734863
2024-03-27,14.170000076293945
2024-04-16,13.40999984741211
