date,price
2024-03-01,1.1699999570846558
2024-03-04,1.2200000286102295
2024-03-05,1.2799999713897705
2024-03-06,1.2100000381469727
2024-03-07,1.3300000429153442
2024-03-08,1.2949999570846558
2024-03-11,1.2599999904632568
2024-03-12,1.2999999523162842
2024-03-14,1.2000000476837158
2024-03-15,1.1449999809265137
2024-03-18,1.1519999504089355
2024-03-19,1.1050000190734863
2024-03-20,1.0950000286102295
2024-03-21,1.149999976158142
2024-03-22,1.090000033378601
2024-03-25,1.1100000143051147
2024-03-25,1.0750000476837158
2024-03-26,1.0299999713897705
