date,price
2024-03-01 00:00:00+11:00,4.800000190734863
2024-03-04 00:00:00+11:00,5.03000020980835
2024-03-05 00:00:00+11:00,5.179999828338623
2024-03-06 00:00:00+11:00,5.170000076293945
2024-03-07 00:00:00+11:00,5.210000038146973
2024-03-08 00:00:00+11:00,5.210000038146973
2024-03-11 00:00:00+11:00,5.085000038146973
