date,price
2024-03-01,32.970001220703125
2024-03-04,32.68000030517578
2024-03-05,32.56999969482422
2024-03-06,32.29999923706055
2024-03-07,32.38999938964844
2024-03-08,32.93000030517578
2024-03-11,32.970001220703125
2024-03-12,32.630001068115234
2024-03-14,32.650001525878906
2024-03-15,32.459999084472656
2024-03-18,32.56999969482422
2024-03-19,32.439998626708984
2024-03-20,31.940000534057617
2024-03-20,31.729999542236328
2024-03-22,32.2599983215332
2024-03-25,32.34000015258789
2024-03-25,32.38999938964844
2024-03-26,32.38999938964844
2024-03-27,33.0099983215332
2024-04-16,31.690000534057617
2024-05-09,30.93000030517578
