date,price
2024-03-01,16.83721160888672
2024-03-04,16.759441375732422
2024-03-05,16.739999771118164
2024-03-06,16.860000610351562
2024-03-07,16.950000762939453
2024-03-08,17.09000015258789
2024-03-11,16.940000534057617
2024-03-12,17.40999984741211
2024-03-14,17.34000015258789
2024-03-15,17.260000228881836
2024-03-18,17.559999465942383
2024-03-19,17.6299991607666
2024-03-20,17.520000457763672
2024-03-20,17.43000030517578
2024-03-22,17.549999237060547
2024-03-25,17.899999618530273
2024-03-25,17.850000381469727
