date,price
2024-03-01,5.275668621063232
2024-03-04,5.226999759674072
2024-03-05,5.190000057220459
2024-03-06,5.239999771118164
2024-03-07,5.25
2024-03-08,5.309999942779541
2024-03-11,5.28000020980835
2024-03-12,5.269999980926514
2024-03-14,5.269999980926514
2024-03-15,5.21999979019165
2024-03-18,5.255000114440918
2024-03-19,5.300000190734863
2024-03-20,5.28000020980835
2024-03-21,5.320000171661377
2024-03-22,5.269999980926514
2024-03-25,5.300000190734863
2024-03-25,5.340000152587891
2024-03-26,5.380000114440918
2024-03-27,5.409999847412109
2024-04-16,5.275000095367432
