date,price
2024-03-01,4.289999961853027
2024-03-04,4.340000152587891
2024-03-05,4.269999980926514
2024-03-06,4.360000133514404
2024-03-07,4.400000095367432
2024-03-08,4.460000038146973
2024-03-11,4.380000114440918
2024-03-12,4.46999979019165
2024-03-14,4.340000152587891
2024-03-15,4.340000152587891
2024-03-18,4.380000114440918
2024-03-19,4.309999942779541
2024-03-20,4.425000190734863
2024-03-20,4.429999828338623
2024-03-22,4.53000020980835
2024-03-25,4.519999980926514
2024-03-25,4.550000190734863
