date,price
2024-03-01,7.900000095367432
2024-03-04,7.809999942779541
2024-03-05,7.659999847412109
2024-03-06,7.75
2024-03-07,7.900000095367432
2024-03-08,7.820000171661377
2024-03-11,7.900000095367432
2024-03-11,7.840000152587891
2024-03-14,7.599999904632568
2024-03-15,7.650000095367432
2024-03-18,7.980000019073486
2024-03-19,7.909999847412109
2024-03-20,7.949999809265137
2024-03-20,8.140000343322754
2024-03-22,8.329999923706055
2024-03-25,8.149999618530273
2024-03-26,8.180000305175781
2024-03-27,8.520000457763672
