date,price
2024-03-01,34.90999984741211
2024-03-04,35.11000061035156
2024-03-05,34.95000076293945
2024-03-06,34.66999816894531
2024-03-07,35.619998931884766
2024-03-08,35.7400016784668
2024-03-11,35.369998931884766
2024-03-12,35.560001373291016
2024-03-14,35.119998931884766
2024-03-15,35.0099983215332
2024-03-18,35.060001373291016
2024-03-19,35.27000045776367
2024-03-20,35.220001220703125
2024-03-20,35.040000915527344
2024-03-22,35.08000183105469
2024-03-25,35.0
2024-03-25,34.31999969482422
2024-03-26,33.59000015258789
2024-03-27,33.25
2024-04-16,34.005001068115234
