date,price
2024-03-01,2.9100000858306885
2024-03-04,2.930000066757202
2024-03-05,2.940000057220459
2024-03-06,2.930000066757202
2024-03-07,2.869999885559082
2024-03-08,2.7899999618530273
2024-03-11,2.890000104904175
2024-03-12,2.9100000858306885
2024-03-14,2.9200000762939453
2024-03-15,3.0
2024-03-18,2.9700000286102295
2024-03-19,2.944999933242798
2024-03-20,2.9100000858306885
2024-03-21,2.859999895095825
2024-03-22,2.869999885559082
2024-03-25,2.8399999141693115
2024-03-25,2.8399999141693115
2024-03-26,2.859999895095825
2024-03-27,2.8299999237060547
