date,price
2024-03-01,7.0
2024-03-04,6.980000019073486
2024-03-05,6.820000171661377
2024-03-06,6.840000152587891
2024-03-07,7.070000171661377
2024-03-08,7.309999942779541
2024-03-11,7.260000228881836
2024-03-12,7.244999885559082
2024-03-14,7.679999828338623
2024-03-15,7.619999885559082
2024-03-18,7.614999771118164
2024-03-19,7.760000228881836
2024-03-20,7.789999961853027
2024-03-20,7.960000038146973
2024-03-22,8.595000267028809
2024-03-25,8.850000381469727
2024-03-25,8.899999618530273
2024-03-26,8.890000343322754
