date,price
2024-03-01,37.400001525878906
2024-03-04,37.29999923706055
2024-03-05,37.38999938964844
2024-03-06,38.209999084472656
2024-03-07,38.279998779296875
2024-03-08,38.0
2024-03-11,37.224998474121094
2024-03-12,37.65999984741211
2024-03-14,38.06999969482422
2024-03-15,38.380001068115234
2024-03-18,38.2599983215332
2024-03-19,38.599998474121094
2024-03-20,39.380001068115234
2024-03-21,39.88999938964844
2024-03-22,40.279998779296875
2024-03-25,40.65999984741211
2024-03-25,40.349998474121094
2024-03-26,39.7599983215332
2024-03-27,39.470001220703125
2024-04-16,38.29999923706055
2024-05-09,35.38999938964844
