date,price
2024-03-01,25.889999389648438
2024-03-04,25.579999923706055
2024-03-05,25.549999237060547
2024-03-06,25.649999618530273
2024-03-07,25.510000228881836
2024-03-08,25.5
2024-03-11,25.6200008392334
2024-03-12,25.049999237060547
2024-03-14,24.780000686645508
2024-03-15,24.700000762939453
2024-03-18,24.68000030517578
2024-03-19,24.889999389648438
2024-03-20,25.299999237060547
2024-03-21,25.149999618530273
2024-03-22,25.6299991607666
2024-03-25,25.700000762939453
2024-03-25,25.56999969482422
2024-03-26,25.639999389648438
