date,price
2024-03-01,9.859999656677246
2024-03-04,9.850000381469727
2024-03-05,9.850000381469727
2024-03-06,9.850000381469727
2024-03-07,9.880000114440918
2024-03-08,9.890000343322754
2024-03-11,9.890000343322754
2024-03-12,9.880000114440918
2024-03-14,9.880000114440918
2024-03-15,9.880000114440918
2024-03-18,9.880000114440918
2024-03-18,9.869999885559082
2024-03-20,9.859999656677246
2024-03-21,9.850000381469727
2024-03-22,9.869999885559082
2024-03-25,9.880000114440918
2024-03-25,9.869999885559082
2024-03-26,9.899999618530273
2024-03-27,9.90999984741211
2024-04-16,9.970000267028809
