date,price
2024-03-01,12.4399995803833
2024-03-04,12.199999809265137
2024-03-05,12.380000114440918
2024-03-06,12.470000267028809
2024-03-07,12.75
2024-03-08,12.760000228881836
2024-03-11,12.789999961853027
