date,price
2024-03-01,46.75
2024-03-04,46.72999954223633
2024-03-05,46.4900016784668
2024-03-06,46.2599983215332
2024-03-07,46.2599983215332
2024-03-08,46.470001220703125
2024-03-11,45.935001373291016
2024-03-12,45.7400016784668
2024-03-14,45.939998626708984
2024-03-15,44.4900016784668
2024-03-18,44.560001373291016
2024-03-19,44.44499969482422
2024-03-20,44.86000061035156
2024-03-21,44.650001525878906
2024-03-22,44.060001373291016
2024-03-25,43.83000183105469
2024-03-25,43.25
2024-03-26,42.869998931884766
2024-03-27,42.900001525878906
2024-04-16,40.310001373291016
