date,price
2024-03-01,14.800000190734863
2024-03-04,14.880000114440918
2024-03-05,14.920000076293945
2024-03-06,14.850000381469727
2024-03-07,14.779999732971191
2024-03-08,14.859999656677246
2024-03-11,14.699999809265137
2024-03-12,14.699999809265137
2024-03-14,14.850000381469727
2024-03-15,14.779999732971191
2024-03-18,14.75
2024-03-19,14.789999961853027
2024-03-20,14.979999542236328
2024-03-21,15.010000228881836
2024-03-22,15.119999885559082
2024-03-25,15.170000076293945
2024-03-25,15.149999618530273
