date,price
2024-03-01,64.66000366210938
2024-03-04,64.83999633789062
2024-03-05,64.91000366210938
2024-03-06,64.9000015258789
2024-03-07,65.54000091552734
2024-03-08,66.0999984741211
2024-03-11,65.55000305175781
2024-03-12,65.54000091552734
2024-03-14,65.61000061035156
2024-03-15,64.97000122070312
2024-03-18,65.19000244140625
2024-03-19,65.54000091552734
2024-03-20,65.61000061035156
2024-03-21,66.02999877929688
2024-03-22,66.16999816894531
2024-03-25,66.12000274658203
2024-03-25,66.3499984741211
2024-03-26,66.16000366210938
2024-03-27,66.30999755859375
2024-04-16,64.63999938964844
2024-05-09,66.16000366210938
