date,price
2024-03-01,2.6600000858306885
2024-03-04,2.690000057220459
2024-03-05,2.690000057220459
2024-03-06,2.6700000762939453
2024-03-07,2.799999952316284
2024-03-08,2.809999942779541
2024-03-11,2.765000104904175
2024-03-12,2.7699999809265137
2024-03-14,2.8299999237060547
2024-03-15,2.815000057220459
2024-03-18,2.819999933242798
2024-03-19,2.759999990463257
2024-03-20,2.690000057220459
2024-03-20,2.7300000190734863
2024-03-22,2.6600000858306885
2024-03-25,2.700000047683716
2024-03-25,2.7100000381469727
2024-03-26,2.7200000286102295
2024-03-27,2.630000114440918
2024-04-16,2.5
2024-05-09,2.494999885559082
