date,price
2024-03-01,3.4700000286102295
2024-03-04,3.490000009536743
2024-03-05,3.4700000286102295
2024-03-06,3.5
2024-03-07,3.5299999713897705
2024-03-08,3.5399999618530273
2024-03-11,3.509999990463257
2024-03-12,3.5199999809265137
2024-03-14,3.5199999809265137
2024-03-15,3.509999990463257
2024-03-18,3.609999895095825
2024-03-18,3.549999952316284
2024-03-20,3.509999990463257
2024-03-21,3.559999942779541
2024-03-22,3.619999885559082
2024-03-25,3.5999999046325684
2024-03-25,3.630000114440918
2024-03-26,3.630000114440918
2024-03-27,3.6600000858306885
