date,price
2024-03-01,24.0
2024-03-04,23.989999771118164
2024-03-05,23.90999984741211
2024-03-06,23.959999084472656
2024-03-07,23.90999984741211
2024-03-08,23.8799991607666
2024-03-11,23.920000076293945
2024-03-12,23.8700008392334
2024-03-14,23.809999465942383
2024-03-15,23.829999923706055
2024-03-18,23.860000610351562
2024-03-18,23.719999313354492
2024-03-20,23.8799991607666
2024-03-21,23.829999923706055
2024-03-22,23.799999237060547
2024-03-25,23.729999542236328
2024-03-25,23.760000228881836
2024-03-26,23.809999465942383
