date,price
2024-03-01,1.2340203523635864
2024-03-04,1.224265217781067
2024-03-05,1.2096326351165771
2024-03-06,1.1950000524520874
2024-03-07,1.2050000429153442
2024-03-08,1.225000023841858
2024-03-11,1.2200000286102295
2024-03-12,1.215000033378601
2024-03-14,1.2100000381469727
2024-03-15,1.2050000429153442
2024-03-18,1.2120000123977661
2024-03-19,1.2100000381469727
2024-03-20,1.2200000286102295
2024-03-20,1.2549999952316284
2024-03-22,1.246999979019165
2024-03-25,1.2519999742507935
2024-03-25,1.2450000047683716
2024-03-26,1.2450000047683716
2024-03-27,1.2400000095367432
2024-04-16,1.2020000219345093
2024-05-09,1.2100000381469727
