date,price
2024-03-01,1.4850000143051147
2024-03-04,1.5850000381469727
2024-03-05,1.600000023841858
2024-03-06,1.625
2024-03-07,1.6549999713897705
2024-03-08,1.6150000095367432
2024-03-11,1.5720000267028809
2024-03-12,1.5770000219345093
2024-03-14,1.5950000286102295
2024-03-15,1.559999942779541
2024-03-18,1.5420000553131104
2024-03-19,1.5449999570846558
2024-03-20,1.5049999952316284
2024-03-20,1.5049999952316284
2024-03-22,1.5069999694824219
2024-03-25,1.5299999713897705
2024-03-25,1.5399999618530273
2024-03-26,1.5800000429153442
2024-03-27,1.559999942779541
2024-04-16,1.6100000143051147
2024-05-09,1.5470000505447388
