date,price
2024-03-01,1.6699999570846558
2024-03-04,1.6200000047683716
2024-03-05,1.6200000047683716
2024-03-06,1.6399999856948853
2024-03-07,1.659999966621399
2024-03-08,1.684999942779541
2024-03-11,1.725000023841858
2024-03-12,1.7000000476837158
2024-03-14,1.590000033378601
2024-03-15,1.559999942779541
2024-03-18,1.5549999475479126
2024-03-19,1.565000057220459
2024-03-20,1.7050000429153442
2024-03-21,1.6749999523162842
2024-03-22,1.6699999570846558
2024-03-25,1.6449999809265137
2024-03-25,1.6299999952316284
2024-03-26,1.6299999952316284
