date,price
2024-03-01,14.3100004196167
2024-03-04,14.199999809265137
2024-03-05,14.520000457763672
2024-03-06,14.479999542236328
2024-03-07,14.399999618530273
2024-03-08,14.34000015258789
2024-03-11,14.229999542236328
2024-03-12,14.300000190734863
2024-03-14,14.600000381469727
2024-03-15,14.3100004196167
2024-03-18,14.40999984741211
2024-03-19,14.989999771118164
2024-03-20,15.010000228881836
2024-03-20,14.829999923706055
2024-03-22,15.079999923706055
2024-03-25,15.0
2024-03-25,15.039999961853027
2024-03-26,15.109999656677246
2024-03-27,15.329999923706055
