date,price
2024-03-01,52.7674560546875
2024-03-04,52.936710357666016
2024-03-05,52.970001220703125
2024-03-06,52.560001373291016
2024-03-07,52.529998779296875
2024-03-08,51.970001220703125
2024-03-11,52.119998931884766
2024-03-12,52.06999969482422
2024-03-14,52.43000030517578
2024-03-14,52.43000030517578
2024-03-18,52.630001068115234
2024-03-18,52.61000061035156
2024-03-20,53.150001525878906
2024-03-21,53.529998779296875
2024-03-22,53.61000061035156
2024-03-25,53.25
2024-03-25,53.290000915527344
2024-03-26,53.06999969482422
