date,price
2024-03-01,1.4199999570846558
2024-03-04,1.399999976158142
2024-03-05,1.4049999713897705
2024-03-06,1.3849999904632568
2024-03-07,1.3799999952316284
2024-03-08,1.4149999618530273
2024-03-11,1.4199999570846558
2024-03-12,1.399999976158142
2024-03-14,1.3700000047683716
2024-03-15,1.3700000047683716
2024-03-18,1.375
2024-03-19,1.3700000047683716
2024-03-20,1.350000023841858
2024-03-20,1.3700000047683716
2024-03-22,1.399999976158142
2024-03-25,1.3799999952316284
2024-03-25,1.434999942779541
2024-03-26,1.4500000476837158
2024-03-27,1.4500000476837158
