date,price
2024-03-01,5.150000095367432
2024-03-04,5.170000076293945
2024-03-05,5.059999942779541
2024-03-06,4.960000038146973
2024-03-07,4.900000095367432
2024-03-08,4.989999771118164
2024-03-11,4.920000076293945
2024-03-12,4.929999828338623
2024-03-14,4.96999979019165
2024-03-15,4.960000038146973
2024-03-18,4.909999847412109
2024-03-19,4.949999809265137
2024-03-20,5.0
2024-03-21,5.03000020980835
2024-03-22,5.079999923706055
2024-03-25,5.079999923706055
2024-03-25,5.070000171661377
2024-03-26,5.059999942779541
2024-03-27,5.110000133514404
2024-04-16,4.940000057220459
2024-05-09,4.900000095367432
