date,price
2024-03-01,5.170000076293945
2024-03-04,5.090000152587891
2024-03-05,5.119999885559082
2024-03-06,5.010000228881836
2024-03-07,5.139999866485596
2024-03-08,5.159999847412109
2024-03-11,5.150000095367432
2024-03-12,5.175000190734863
2024-03-14,5.079999923706055
2024-03-15,5.059999942779541
2024-03-18,5.130000114440918
2024-03-19,5.170000076293945
2024-03-20,5.215000152587891
2024-03-20,5.179999828338623
2024-03-22,5.360000133514404
2024-03-25,5.289999961853027
2024-03-25,5.380000114440918
