date,price
2024-03-01,63.380001068115234
2024-03-04,63.56999969482422
2024-03-05,63.560001373291016
2024-03-06,63.459999084472656
2024-03-07,63.45000076293945
2024-03-08,64.0199966430664
2024-03-11,63.529998779296875
2024-03-12,63.5099983215332
2024-03-14,63.79999923706055
2024-03-15,63.36000061035156
2024-03-18,63.45000076293945
2024-03-19,63.61000061035156
2024-03-20,64.0
2024-03-21,64.2300033569336
2024-03-22,64.48999786376953
2024-03-25,64.69999694824219
2024-03-25,64.68000030517578
2024-03-26,64.48999786376953
2024-03-27,64.72000122070312
2024-04-16,62.68000030517578
2024-05-09,63.68000030517578
