date,price
2024-03-01,8.869999885559082
2024-03-04,8.8100004196167
2024-03-05,8.819999694824219
2024-03-06,8.789999961853027
2024-03-07,8.84000015258789
2024-03-08,8.90999984741211
2024-03-11,8.869999885559082
2024-03-12,8.8100004196167
2024-03-14,8.779999732971191
