date,price
2024-03-01,22.770000457763672
2024-03-04,22.350000381469727
2024-03-05,21.329999923706055
2024-03-06,21.510000228881836
2024-03-07,22.18000030517578
2024-03-08,22.559999465942383
2024-03-11,22.0
2024-03-12,21.979999542236328
2024-03-14,22.229999542236328
2024-03-15,22.145000457763672
2024-03-18,22.049999237060547
2024-03-19,22.329999923706055
2024-03-20,22.549999237060547
2024-03-21,22.75
2024-03-22,22.915000915527344
2024-03-25,23.190000534057617
2024-03-25,23.299999237060547
2024-03-26,23.020000457763672
2024-03-27,23.0
2024-04-16,23.4950008392334
2024-05-09,22.329999923706055
