date,price
2024-03-01,11.300000190734863
2024-03-04,12.149999618530273
2024-03-05,11.970000267028809
2024-03-06,11.369999885559082
2024-03-07,11.65999984741211
2024-03-08,12.34000015258789
2024-03-11,12.109999656677246
2024-03-12,12.699999809265137
2024-03-14,12.630000114440918
2024-03-15,12.175000190734863
2024-03-20,12.630000114440918
2024-03-21,13.295000076293945
2024-03-22,13.390000343322754
2024-03-25,13.079999923706055
2024-03-25,13.100000381469727
2024-03-26,13.09000015258789
2024-03-27,12.84000015258789
2024-04-16,12.789999961853027
2024-05-09,15.649999618530273
