date,price
2024-03-01,72.56999969482422
2024-03-04,72.33000183105469
2024-03-05,72.19999694824219
2024-03-06,72.4000015258789
2024-03-07,73.16000366210938
2024-03-08,73.98999786376953
2024-03-11,72.77999877929688
2024-03-12,72.4800033569336
2024-03-14,72.05000305175781
2024-03-15,71.2699966430664
2024-03-18,71.9000015258789
2024-03-19,72.30000305175781
2024-03-20,72.95999908447266
2024-03-21,73.19999694824219
2024-03-22,73.05999755859375
2024-03-25,73.51000213623047
2024-03-25,73.44000244140625
2024-03-26,73.19999694824219
