date,price
2024-03-01,1.0099999904632568
2024-03-04,0.9700000286102295
2024-03-05,0.9800000190734863
2024-03-06,0.9649999737739563
2024-03-07,0.9599999785423279
2024-03-08,0.949999988079071
2024-03-11,0.9449999928474426
2024-03-12,0.9649999737739563
2024-03-14,1.0850000381469727
2024-03-15,1.0449999570846558
2024-03-18,1.0269999504089355
2024-03-19,1.0149999856948853
2024-03-20,0.9900000095367432
2024-03-21,1.5950000286102295
2024-03-22,1.3799999952316284
2024-03-25,1.440000057220459
2024-03-25,1.4900000095367432
2024-03-26,1.4299999475479126
2024-03-27,1.3650000095367432
