date,price
2024-03-01,1.6825000047683716
2024-03-04,1.6349999904632568
2024-03-05,1.6649999618530273
2024-03-06,1.7200000286102295
2024-03-07,1.7200000286102295
2024-03-08,1.649999976158142
2024-03-11,1.7050000429153442
2024-03-12,1.7050000429153442
2024-03-14,1.6799999475479126
2024-03-15,1.7100000381469727
2024-03-18,1.75
2024-03-18,1.7350000143051147
2024-03-20,1.7050000429153442
2024-03-21,1.6399999856948853
2024-03-22,1.6299999952316284
2024-03-25,1.6399999856948853
2024-03-25,1.6399999856948853
