date,price
2024-03-01,44.869998931884766
2024-03-04,44.810001373291016
2024-03-05,45.349998474121094
2024-03-06,46.06999969482422
2024-03-07,45.66999816894531
2024-03-08,45.619998931884766
2024-03-11,45.64500045776367
2024-03-12,44.310001373291016
2024-03-14,43.709999084472656
2024-03-15,43.2400016784668
2024-03-18,43.72999954223633
2024-03-19,43.970001220703125
2024-03-20,43.709999084472656
2024-03-21,43.8650016784668
2024-03-22,43.56999969482422
2024-03-25,43.540000915527344
2024-03-25,43.5
2024-03-26,42.790000915527344
2024-03-27,42.58000183105469
2024-04-16,36.56999969482422
