date,price
2024-03-01 00:00:00+11:00,6.050000190734863
2024-03-04 00:00:00+11:00,6.079999923706055
2024-03-05 00:00:00+11:00,6.179999828338623
2024-03-06 00:00:00+11:00,6.079999923706055
2024-03-07 00:00:00+11:00,6.25
2024-03-08 00:00:00+11:00,6.21999979019165
2024-03-11 00:00:00+11:00,6.130000114440918
