date,price
2024-03-01,2.0399999618530273
2024-03-04,1.940000057220459
2024-03-05,2.069999933242798
2024-03-06,2.0999999046325684
2024-03-07,2.1700000762939453
2024-03-08,2.190000057220459
2024-03-11,2.1600000858306885
2024-03-12,2.200000047683716
2024-03-14,2.119999885559082
2024-03-15,2.115000009536743
2024-03-18,2.134999990463257
2024-03-19,2.140000104904175
2024-03-20,2.109999895095825
2024-03-21,2.1500000953674316
2024-03-22,2.1649999618530273
2024-03-25,2.2100000381469727
2024-03-25,2.1700000762939453
2024-03-26,2.2100000381469727
