date,price
2024-03-01,11.279999732971191
2024-03-04,11.25
2024-03-05,11.229999542236328
2024-03-06,11.279999732971191
2024-03-07,11.229999542236328
2024-03-08,11.289999961853027
2024-03-11,11.239999771118164
2024-03-12,11.300000190734863
2024-03-14,11.40999984741211
2024-03-15,11.40999984741211
2024-03-18,11.399999618530273
2024-03-19,11.369999885559082
2024-03-20,11.4399995803833
2024-03-21,11.4399995803833
2024-03-22,11.539999961853027
2024-03-25,11.609999656677246
2024-03-25,11.600000381469727
