date,price
2024-03-01,3.3299999237060547
2024-03-04,3.2799999713897705
2024-03-05,3.299999952316284
2024-03-06,3.3399999141693115
2024-03-07,3.369999885559082
2024-03-08,3.4000000953674316
2024-03-11,3.384999990463257
2024-03-12,3.375
2024-03-14,3.4000000953674316
2024-03-15,3.365000009536743
2024-03-18,3.369999885559082
2024-03-19,3.380000114440918
2024-03-20,3.430000066757202
2024-03-20,3.440000057220459
2024-03-22,3.559999942779541
2024-03-25,3.549999952316284
2024-03-25,3.559999942779541
2024-03-26,3.5999999046325684
2024-03-27,3.5999999046325684
