date,price
2024-03-01,11.949999809265137
2024-03-04,12.119999885559082
2024-03-05,12.010000228881836
2024-03-06,12.069999694824219
2024-03-07,11.979999542236328
2024-03-08,12.130000114440918
2024-03-11,11.90999984741211
2024-03-12,11.989999771118164
2024-03-14,12.0600004196167
2024-03-15,11.970000267028809
2024-03-18,11.899999618530273
2024-03-19,11.890000343322754
2024-03-20,11.930000305175781
2024-03-21,11.989999771118164
2024-03-22,11.979999542236328
2024-03-25,12.0
2024-03-25,11.920000076293945
2024-03-26,11.920000076293945
2024-03-27,11.90999984741211
2024-04-16,11.430000305175781
2024-05-09,12.0
