date,price
2024-03-01,1.2000000476837158
2024-03-04,1.215000033378601
2024-03-05,1.2100000381469727
2024-03-06,1.2050000429153442
2024-03-07,1.2000000476837158
2024-03-08,1.2450000047683716
2024-03-11,1.2419999837875366
2024-03-12,1.2419999837875366
2024-03-14,1.1950000524520874
2024-03-15,1.2000000476837158
2024-03-18,1.2519999742507935
2024-03-19,1.2549999952316284
2024-03-20,1.2649999856948853
2024-03-20,1.3200000524520874
2024-03-22,1.3769999742507935
2024-03-25,1.3949999809265137
2024-03-25,1.4149999618530273
2024-03-26,1.399999976158142
2024-03-27,1.3650000095367432
