date,price
2024-03-01,36.22999954223633
2024-03-04,36.22999954223633
2024-03-05,36.18000030517578
2024-03-06,36.150001525878906
2024-03-07,36.47999954223633
2024-03-08,36.86000061035156
2024-03-11,36.43000030517578
2024-03-12,36.47999954223633
2024-03-14,36.47999954223633
2024-03-15,36.08000183105469
2024-03-18,36.209999084472656
2024-03-19,36.400001525878906
2024-03-20,36.4900016784668
2024-03-21,36.70000076293945
2024-03-22,36.619998931884766
2024-03-25,36.720001220703125
2024-03-25,37.0
2024-03-26,36.5099983215332
2024-03-27,36.689998626708984
2024-04-16,35.91999816894531
2024-05-09,36.779998779296875
