date,price
2024-03-01,5.747840404510498
2024-03-04,5.816735744476318
2024-03-05,5.875788688659668
2024-03-06,5.924999713897705
2024-03-07,5.989999771118164
2024-03-08,5.96999979019165
2024-03-11,5.960000038146973
2024-03-12,6.025000095367432
2024-03-14,6.0
2024-03-15,5.949999809265137
2024-03-18,5.980000019073486
2024-03-19,5.989999771118164
2024-03-20,5.949999809265137
2024-03-21,6.110000133514404
2024-03-22,6.144999980926514
2024-03-25,6.239999771118164
2024-03-25,6.230000019073486
2024-03-26,6.059999942779541
2024-03-27,6.090000152587891
2024-04-16,5.965000152587891
2024-05-09,4.429999828338623
