date,price
2024-03-01,17.17753791809082
2024-03-04,17.010000228881836
2024-03-05,16.959999084472656
2024-03-06,16.760000228881836
2024-03-07,16.860000610351562
2024-03-08,16.829999923706055
2024-03-11,16.700000762939453
2024-03-12,16.559999465942383
2024-03-14,16.729999542236328
2024-03-15,16.530000686645508
2024-03-18,16.434999465942383
2024-03-19,16.309999465942383
2024-03-20,16.670000076293945
2024-03-20,16.59000015258789
2024-03-22,16.649999618530273
2024-03-25,16.780000686645508
2024-03-25,16.479999542236328
2024-03-26,16.440000534057617
2024-03-27,16.639999389648438
2024-04-16,16.549999237060547
2024-05-09,15.390000343322754
