date,price
2024-03-01,5.019999980926514
2024-03-04,4.960000038146973
2024-03-05,4.980000019073486
2024-03-06,4.960000038146973
2024-03-07,4.980000019073486
2024-03-08,4.900000095367432
2024-03-11,4.880000114440918
2024-03-12,4.824999809265137
2024-03-14,4.840000152587891
2024-03-15,4.789999961853027
2024-03-18,4.755000114440918
2024-03-19,4.744999885559082
2024-03-20,4.710000038146973
2024-03-21,4.789999961853027
2024-03-22,4.934999942779541
2024-03-25,4.889999866485596
2024-03-25,4.880000114440918
2024-03-26,4.920000076293945
