date,price
2024-03-01,4.699999809265137
2024-03-04,4.690000057220459
2024-03-05,4.679999828338623
2024-03-06,4.630000114440918
2024-03-07,4.610000133514404
2024-03-08,4.650000095367432
2024-03-11,4.625
2024-03-12,4.590000152587891
2024-03-14,4.570000171661377
2024-03-15,4.519999980926514
2024-03-18,4.514999866485596
2024-03-19,4.489999771118164
2024-03-20,4.519999980926514
2024-03-20,4.480000019073486
2024-03-22,4.519999980926514
2024-03-25,4.480000019073486
2024-03-25,4.489999771118164
2024-03-26,4.449999809265137
2024-03-27,4.409999847412109
