date,price
2024-03-01,24.8700008392334
2024-03-04,25.31999969482422
2024-03-05,25.010000228881836
2024-03-06,24.530000686645508
2024-03-07,24.15999984741211
2024-03-08,24.65999984741211
2024-03-11,24.09000015258789
