date,price
2024-03-01,26.209999084472656
2024-03-04,25.360000610351562
2024-03-05,25.84000015258789
2024-03-06,25.75
2024-03-07,26.040000915527344
2024-03-08,25.959999084472656
2024-03-11,25.19499969482422
2024-03-12,24.950000762939453
2024-03-14,24.530000686645508
2024-03-15,23.780000686645508
2024-03-18,23.489999771118164
2024-03-19,23.829999923706055
2024-03-20,24.71500015258789
2024-03-21,25.09000015258789
2024-03-22,25.030000686645508
2024-03-25,25.270000457763672
2024-03-25,25.5
2024-03-26,25.200000762939453
2024-03-27,25.190000534057617
2024-04-16,25.06999969482422
2024-05-09,26.424999237060547
