date,price
2024-03-01,1.1699999570846558
2024-03-04,1.100000023841858
2024-03-05,1.190000057220459
2024-03-06,1.1699999570846558
2024-03-07,1.159999966621399
2024-03-08,1.1200000047683716
2024-03-11,1.1100000143051147
2024-03-12,1.1150000095367432
2024-03-14,1.1200000047683716
2024-03-15,1.1019999980926514
2024-03-18,1.0920000076293945
2024-03-19,1.065000057220459
2024-03-20,1.0199999809265137
2024-03-20,1.0399999618530273
2024-03-22,1.031999945640564
2024-03-25,1.0149999856948853
2024-03-25,1.0099999904632568
2024-03-26,1.0299999713897705
2024-03-27,1.0299999713897705
