date,price
2024-03-01,19.290000915527344
2024-03-04,19.0
2024-03-05,18.950000762939453
2024-03-06,18.950000762939453
2024-03-07,19.06999969482422
2024-03-08,18.829999923706055
2024-03-11,18.8799991607666
2024-03-12,18.6299991607666
2024-03-14,18.5
2024-03-15,18.290000915527344
2024-03-18,18.049999237060547
2024-03-19,17.84000015258789
2024-03-20,18.0
2024-03-21,18.399999618530273
2024-03-22,18.440000534057617
2024-03-25,17.93000030517578
2024-03-25,17.90999984741211
2024-03-26,17.690000534057617
2024-03-27,17.860000610351562
2024-04-16,16.229999542236328
2024-05-09,15.869999885559082
