date,price
2024-03-01,69.9800033569336
2024-03-04,69.88999938964844
2024-03-05,69.83000183105469
2024-03-06,69.98999786376953
2024-03-07,70.55000305175781
2024-03-08,71.29000091552734
2024-03-11,70.33999633789062
2024-03-12,70.16999816894531
2024-03-14,70.08999633789062
2024-03-15,69.18000030517578
2024-03-18,69.55999755859375
2024-03-19,69.83000183105469
2024-03-20,70.31999969482422
2024-03-21,70.69999694824219
2024-03-22,70.5999984741211
2024-03-25,71.08000183105469
2024-03-25,71.08999633789062
2024-03-26,70.76000213623047
