date,price
2024-03-01,16.950000762939453
2024-03-04,16.989999771118164
2024-03-05,17.15999984741211
2024-03-06,16.81999969482422
2024-03-07,17.010000228881836
2024-03-08,17.139999389648438
2024-03-11,16.96500015258789
2024-03-12,17.059999465942383
2024-03-14,17.290000915527344
2024-03-15,17.170000076293945
2024-03-18,17.260000228881836
2024-03-19,17.5
2024-03-20,17.479999542236328
2024-03-20,17.489999771118164
2024-03-22,17.540000915527344
2024-03-25,17.719999313354492
2024-03-25,17.709999084472656
2024-03-26,18.06999969482422
2024-03-27,17.850000381469727
